target_id,target_name,uniprot,sym,tdl,fam,etype,tissue,qual_value,number_value
10018,Polycystic kidney disease protein 1-like 3,Q7Z443,PKD1L3,Tbio,IC,HPM Gene,Placenta,High,0.712335
10157,Polycystin-2,Q13563,PKD2,Tchem,IC,HPM Gene,Placenta,Not detected,
10135,Polycystic kidney disease 2-like 1 protein,Q9P0L9,PKD2L1,Tchem,IC,HPM Gene,Placenta,Medium,0.230138
10078,Polycystic kidney disease 2-like 2 protein,Q9NZM6,PKD2L2,Tbio,IC,HPM Gene,Placenta,Not detected,
9870,Extracellular tyrosine-protein kinase PKDCC,Q504Y2,PKDCC,Tbio,Kinase,HPM Gene,Placenta,Not detected,
9792,Polycystic kidney disease and receptor for egg jelly-related protein,Q9NTG1,PKDREJ,Tdark,IC,HPM Gene,Placenta,Not detected,
10888,Fibrocystin,P08F94,PKHD1,Tbio,,HPM Gene,Placenta,Not detected,
10236,Fibrocystin-L,Q86WI1,PKHD1L1,Tdark,,HPM Gene,Placenta,High,0.70726
17933,cAMP-dependent protein kinase inhibitor alpha,P61925,PKIA,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
18012,cAMP-dependent protein kinase inhibitor beta,Q9C010,PKIB,Tbio,Enzyme,HPM Gene,Placenta,High,0.832198
17934,cAMP-dependent protein kinase inhibitor gamma,Q9Y2B9,PKIG,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
11250,Pyruvate kinase PKLR,P30613,PKLR,Tbio,Kinase,HPM Gene,Placenta,Medium,1.417158
11249,Pyruvate kinase PKM,P14618,PKM,Tchem,Kinase,HPM Gene,Placenta,Low,2.539377
9810,Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase,Q99640,PKMYT1,Tchem,Kinase,HPM Gene,Placenta,Not detected,
10082,Serine/threonine-protein kinase N1,Q16512,PKN1,Tchem,Kinase,HPM Gene,Placenta,Low,0.230138
10862,Serine/threonine-protein kinase N2,Q16513,PKN2,Tchem,Kinase,HPM Gene,Placenta,Medium,0.832198
9842,Serine/threonine-protein kinase N3,Q6P5Z2,PKN3,Tchem,Kinase,HPM Gene,Placenta,High,0.531168
9875,Homeobox protein PKNOX1,P55347,PKNOX1,Tbio,TF,HPM Gene,Placenta,Not detected,
3682,Homeobox protein PKNOX2,Q96KN3,PKNOX2,Tbio,TF,HPM Gene,Placenta,Not detected,
10085,Plakophilin-1,Q13835,PKP1,Tbio,,HPM Gene,Placenta,Not detected,
10891,Plakophilin-2,Q99959,PKP2,Tbio,,HPM Gene,Placenta,High,1.487109
10860,Plakophilin-3,Q9Y446,PKP3,Tbio,,HPM Gene,Placenta,High,1.442168
9874,Plakophilin-4,Q99569,PKP4,Tbio,,HPM Gene,Placenta,Not detected,
10239,Phospholipase A1 member A,Q53H76,PLA1A,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
10414,Group XIIA secretory phospholipase A2,Q9BZM1,PLA2G12A,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
10179,Group XIIB secretory phospholipase A2-like protein,Q9BX93,PLA2G12B,Tdark,Enzyme,HPM Gene,Placenta,Not detected,
3599,Group XV phospholipase A2,Q8NCC3,PLA2G15,Tbio,Enzyme,HPM Gene,Placenta,Medium,0.230138
10374,HRAS-like suppressor 3,P53816,PLA2G16,Tchem,,HPM Gene,Placenta,Not detected,
18203,Phospholipase A2,P04054,PLA2G1B,Tchem,Enzyme,HPM Gene,Placenta,Not detected,
18322,"Phospholipase A2, membrane associated",P14555,PLA2G2A,Tchem,Enzyme,HPM Gene,Placenta,Low,0.230138
18239,Group 3 secretory phospholipase A2,Q9NZ20,PLA2G3,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
3589,Cytosolic phospholipase A2,P47712,PLA2G4A,Tchem,Enzyme,HPM Gene,Placenta,Not detected,
3590,Cytosolic phospholipase A2 beta,P0C869,PLA2G4B,Tchem,Enzyme,HPM Gene,Placenta,High,0.411305
10375,Cytosolic phospholipase A2 gamma,Q9UP65,PLA2G4C,Tchem,Enzyme,HPM Gene,Placenta,Not detected,
18679,Cytosolic phospholipase A2 delta,Q86XP0,PLA2G4D,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
18202,Cytosolic phospholipase A2 epsilon,Q3MJ16,PLA2G4E,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
18334,Cytosolic phospholipase A2 zeta,Q68DD2,PLA2G4F,Tdark,Enzyme,HPM Gene,Placenta,Not detected,
9806,85/88 kDa calcium-independent phospholipase A2,O60733,PLA2G6,Tchem,Enzyme,HPM Gene,Placenta,Not detected,
18684,Platelet-activating factor acetylhydrolase,Q13093,PLA2G7,Tchem,Enzyme,HPM Gene,Placenta,Not detected,
9876,Secretory phospholipase A2 receptor,Q13018,PLA2R1,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
9882,Phospholipase A-2-activating protein,Q9Y263,PLAA,Tchem,Enzyme,HPM Gene,Placenta,Low,0.859427
10114,Placenta-specific gene 8 protein,Q9NZF1,PLAC8,Tbio,,HPM Gene,Placenta,Not detected,
3683,PLAC8-like protein 1,A1L4L8,PLAC8L1,Tdark,,HPM Gene,Placenta,Not detected,
3684,Placenta-specific protein 9,Q5JTB6,PLAC9,Tdark,,HPM Gene,Placenta,Medium,0.531168
9878,Zinc finger protein PLAG1,Q6DJT9,PLAG1,Tbio,TF,HPM Gene,Placenta,Not detected,
9849,Zinc finger protein PLAGL1,Q9UM63,PLAGL1,Tbio,TF,HPM Gene,Placenta,Not detected,
9881,Zinc finger protein PLAGL2,Q9UPG8,PLAGL2,Tbio,TF,HPM Gene,Placenta,Not detected,
7562,Tissue-type plasminogen activator,P00750,PLAT,Tclin,Enzyme,HPM Gene,Placenta,Not detected,
14164,Urokinase-type plasminogen activator,P00749,PLAU,Tchem,Enzyme,HPM Gene,Placenta,Not detected,
8729,Urokinase plasminogen activator surface receptor,Q03405,PLAUR,Tchem,Enzyme,HPM Gene,Placenta,Not detected,
10022,"Phospholipase B1, membrane-associated",Q6P1J6,PLB1,Tbio,Enzyme,HPM Gene,Placenta,Medium,0.230138
3701,Phospholipase B-like 1,Q6P4A8,PLBD1,Tdark,Enzyme,HPM Gene,Placenta,Medium,0.475359
10088,Putative phospholipase B-like 2,Q8NHP8,PLBD2,Tbio,Enzyme,HPM Gene,Placenta,Medium,0.411305
10115,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1",Q9NQ66,PLCB1,Tbio,Enzyme,HPM Gene,Placenta,Medium,0.230138
9879,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-2",Q00722,PLCB2,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
9846,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3",Q01970,PLCB3,Tbio,Enzyme,HPM Gene,Placenta,Medium,0.929108
9848,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4",Q15147,PLCB4,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
10025,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1",P51178,PLCD1,Tchem,Enzyme,HPM Gene,Placenta,Not detected,
9851,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3",Q8N3E9,PLCD3,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
9852,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-4",Q9BRC7,PLCD4,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
9807,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1",Q9P212,PLCE1,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
3685,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1",P19174,PLCG1,Tchem,Enzyme,HPM Gene,Placenta,Not detected,
10751,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2",P16885,PLCG2,Tchem,Enzyme,HPM Gene,Placenta,Low,0.330101
9802,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1",Q4KWH8,PLCH1,Tbio,Enzyme,HPM Gene,Placenta,High,0.712335
9880,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-2",O75038,PLCH2,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
10166,Inactive phospholipase C-like protein 1,Q15111,PLCL1,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
10242,Inactive phospholipase C-like protein 2,Q9UPR0,PLCL2,Tbio,Enzyme,HPM Gene,Placenta,Low,0.230138
10753,PI-PLC X domain-containing protein 1,Q9NUJ7,PLCXD1,Tdark,,HPM Gene,Placenta,Not detected,
10141,PI-PLC X domain-containing protein 2,Q0VAA5,PLCXD2,Tdark,,HPM Gene,Placenta,High,0.531168
10089,PI-PLC X domain-containing protein 3,Q63HM9,PLCXD3,Tdark,,HPM Gene,Placenta,Not detected,
3706,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase zeta-1",Q86YW0,PLCZ1,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
3707,Phospholipase D1,Q13393,PLD1,Tchem,Enzyme,HPM Gene,Placenta,Not detected,
3708,Phospholipase D2,O14939,PLD2,Tchem,Enzyme,HPM Gene,Placenta,Medium,0.230138
10087,Phospholipase D3,Q8IV08,PLD3,Tbio,Enzyme,HPM Gene,Placenta,Medium,0.807222
3702,Phospholipase D4,Q96BZ4,PLD4,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
3703,Inactive phospholipase D5,Q8N7P1,PLD5,Tbio,Enzyme,HPM Gene,Placenta,Medium,0.230138
10165,Mitochondrial cardiolipin hydrolase,Q8N2A8,PLD6,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
3705,Plectin,Q15149,PLEC,Tbio,,HPM Gene,Placenta,Medium,2.982989
10091,Pleckstrin,P08567,PLEK,Tbio,,HPM Gene,Placenta,Medium,0.929108
9884,Pleckstrin-2,Q9NYT0,PLEK2,Tbio,,HPM Gene,Placenta,Not detected,
10084,Pleckstrin homology domain-containing family A member 1,Q9HB21,PLEKHA1,Tbio,,HPM Gene,Placenta,Medium,0.230138
10020,Pleckstrin homology domain-containing family A member 2,Q9HB19,PLEKHA2,Tbio,,HPM Gene,Placenta,Not detected,
10021,Pleckstrin homology domain-containing family A member 3,Q9HB20,PLEKHA3,Tbio,,HPM Gene,Placenta,Not detected,
9796,Pleckstrin homology domain-containing family A member 4,Q9H4M7,PLEKHA4,Tbio,,HPM Gene,Placenta,Not detected,
9797,Pleckstrin homology domain-containing family A member 5,Q9HAU0,PLEKHA5,Tbio,,HPM Gene,Placenta,Medium,0.531168
9798,Pleckstrin homology domain-containing family A member 6,Q9Y2H5,PLEKHA6,Tbio,,HPM Gene,Placenta,High,1.044228
10858,Pleckstrin homology domain-containing family A member 7,Q6IQ23,PLEKHA7,Tbio,,HPM Gene,Placenta,Not detected,
10075,Pleckstrin homology domain-containing family A member 8,Q96JA3,PLEKHA8,Tbio,,HPM Gene,Placenta,Not detected,
3677,Pleckstrin homology domain-containing family B member 1,Q9UF11,PLEKHB1,Tbio,,HPM Gene,Placenta,Not detected,
3678,Pleckstrin homology domain-containing family B member 2,Q96CS7,PLEKHB2,Tbio,,HPM Gene,Placenta,Not detected,
9847,Pleckstrin homology domain-containing family D member 1,A6NEE1,PLEKHD1,Tdark,,HPM Gene,Placenta,Not detected,
10159,Pleckstrin homology domain-containing family F member 1,Q96S99,PLEKHF1,Tbio,,HPM Gene,Placenta,Medium,0.531168
10889,Pleckstrin homology domain-containing family F member 2,Q9H8W4,PLEKHF2,Tbio,,HPM Gene,Placenta,Medium,0.230138
9872,Pleckstrin homology domain-containing family G member 1,Q9ULL1,PLEKHG1,Tbio,,HPM Gene,Placenta,Not detected,
10161,Pleckstrin homology domain-containing family G member 2,Q9H7P9,PLEKHG2,Tbio,,HPM Gene,Placenta,Not detected,
10892,Pleckstrin homology domain-containing family G member 3,A1L390,PLEKHG3,Tbio,,HPM Gene,Placenta,Not detected,
10081,Puratrophin-1,Q58EX7,PLEKHG4,Tbio,,HPM Gene,Placenta,Medium,0.411305
10019,Pleckstrin homology domain-containing family G member 4B,Q96PX9,PLEKHG4B,Tdark,,HPM Gene,Placenta,Not detected,
9873,Pleckstrin homology domain-containing family G member 5,O94827,PLEKHG5,Tbio,,HPM Gene,Placenta,Not detected,
10083,Pleckstrin homology domain-containing family G member 6,Q3KR16,PLEKHG6,Tbio,,HPM Gene,Placenta,Not detected,
3680,Pleckstrin homology domain-containing family G member 7,Q6ZR37,PLEKHG7,Tdark,,HPM Gene,Placenta,Not detected,
9839,Pleckstrin homology domain-containing family H member 1,Q9ULM0,PLEKHH1,Tdark,,HPM Gene,Placenta,Not detected,
3681,Pleckstrin homology domain-containing family H member 2,Q8IVE3,PLEKHH2,Tdark,,HPM Gene,Placenta,Not detected,
9794,Pleckstrin homology domain-containing family H member 3,Q7Z736,PLEKHH3,Tdark,,HPM Gene,Placenta,Not detected,
10163,Pleckstrin homology domain-containing family J member 1,Q9NW61,PLEKHJ1,Tdark,,HPM Gene,Placenta,Not detected,
9877,Pleckstrin homology domain-containing family M member 1,Q9Y4G2,PLEKHM1,Tbio,,HPM Gene,Placenta,Not detected,
10076,Pleckstrin homology domain-containing family M member 2,Q8IWE5,PLEKHM2,Tbio,,HPM Gene,Placenta,Not detected,
9869,Pleckstrin homology domain-containing family M member 3,Q6ZWE6,PLEKHM3,Tbio,,HPM Gene,Placenta,Not detected,
10158,Pleckstrin homology domain-containing family O member 1,Q53GL0,PLEKHO1,Tbio,,HPM Gene,Placenta,Low,0.230138
10079,Pleckstrin homology domain-containing family O member 2,Q8TD55,PLEKHO2,Tdark,,HPM Gene,Placenta,Low,0.709805
9871,Pleckstrin homology domain-containing family S member 1,Q5SXH7,PLEKHS1,Tbio,,HPM Gene,Placenta,Not detected,
10142,Plasminogen,P00747,PLG,Tclin,Enzyme,HPM Gene,Placenta,High,1.954894
10241,Plasminogen-like protein B,Q02325,PLGLB1,Tdark,,HPM Gene,Placenta,High,0.861222
9805,Plasminogen receptor (KT),Q9HBL7,PLGRKT,Tbio,,HPM Gene,Placenta,Medium,0.863009
10755,Perilipin-1,O60240,PLIN1,Tbio,,HPM Gene,Placenta,Medium,0.230138
10090,Perilipin-2,Q99541,PLIN2,Tbio,,HPM Gene,Placenta,Low,0.230138
3704,Perilipin-3,O60664,PLIN3,Tbio,,HPM Gene,Placenta,Medium,1.691299
9850,Perilipin-4,Q96Q06,PLIN4,Tbio,,HPM Gene,Placenta,Not detected,
10140,Perilipin-5,Q00G26,PLIN5,Tbio,,HPM Gene,Placenta,Not detected,
10167,Serine/threonine-protein kinase PLK1,P53350,PLK1,Tchem,Kinase,HPM Gene,Placenta,Not detected,
10027,Serine/threonine-protein kinase PLK3,Q9H4B4,PLK3,Tchem,Kinase,HPM Gene,Placenta,Not detected,
10754,Inactive serine/threonine-protein kinase PLK5,Q496M5,PLK5,Tbio,Kinase,HPM Gene,Placenta,Not detected,
10756,Plasmolipin,Q9Y342,PLLP,Tbio,IC,HPM Gene,Placenta,Not detected,
3530,Cardiac phospholamban,P26678,PLN,Tbio,,HPM Gene,Placenta,Not detected,
10092,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1",Q02809,PLOD1,Tbio,Enzyme,HPM Gene,Placenta,High,1.545612
10118,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2",O00469,PLOD2,Tbio,Enzyme,HPM Gene,Placenta,High,1.623349
9886,Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3,O60568,PLOD3,Tbio,Enzyme,HPM Gene,Placenta,High,1.524082
20304,Myelin proteolipid protein,P60201,PLP1,Tbio,,HPM Gene,Placenta,Not detected,
10758,Proteolipid protein 2,Q04941,PLP2,Tbio,,HPM Gene,Placenta,High,1.20081
10121,Pleiotropic regulator 1,O43660,PLRG1,Tbio,,HPM Gene,Placenta,Low,0.230138
9890,Plastin-1,Q14651,PLS1,Tbio,,HPM Gene,Placenta,Medium,1.380078
10030,Plastin-3,P13797,PLS3,Tbio,,HPM Gene,Placenta,Low,1.840608
9858,Phospholipid scramblase 1,O15162,PLSCR1,Tbio,Enzyme,HPM Gene,Placenta,Low,0.411305
3712,Phospholipid scramblase 2,Q9NRY7,PLSCR2,Tdark,Enzyme,HPM Gene,Placenta,Not detected,
10759,Phospholipid scramblase 3,Q9NRY6,PLSCR3,Tbio,Enzyme,HPM Gene,Placenta,Low,0.411305
10760,Phospholipid scramblase 4,Q9NRQ2,PLSCR4,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
3689,Phospholipid scramblase family member 5,A0PG75,PLSCR5,Tdark,Enzyme,HPM Gene,Placenta,Not detected,
10146,Phospholipid transfer protein,P55058,PLTP,Tbio,,HPM Gene,Placenta,Medium,0.584019
10031,Plasmalemma vesicle-associated protein,Q9BX97,PLVAP,Tbio,,HPM Gene,Placenta,Not detected,
9801,Plexin domain-containing protein 1,Q8IUK5,PLXDC1,Tbio,,HPM Gene,Placenta,Not detected,
10668,Plexin domain-containing protein 2,Q6UX71,PLXDC2,Tbio,,HPM Gene,Placenta,Not detected,
9860,Plexin-A1,Q9UIW2,PLXNA1,Tbio,,HPM Gene,Placenta,Not detected,
3713,Plexin-A2,O75051,PLXNA2,Tbio,,HPM Gene,Placenta,Not detected,
9891,Plexin-A3,P51805,PLXNA3,Tbio,,HPM Gene,Placenta,Not detected,
3659,Plexin-A4,Q9HCM2,PLXNA4,Tbio,,HPM Gene,Placenta,Medium,0.230138
10034,Plexin-B1,O43157,PLXNB1,Tbio,,HPM Gene,Placenta,Not detected,
10035,Plexin-B2,O15031,PLXNB2,Tbio,,HPM Gene,Placenta,Low,0.805189
9863,Plexin-B3,Q9ULL4,PLXNB3,Tbio,,HPM Gene,Placenta,Not detected,
9990,Plexin-C1,O60486,PLXNC1,Tbio,,HPM Gene,Placenta,Not detected,
10762,Plexin-D1,Q9Y4D7,PLXND1,Tbio,,HPM Gene,Placenta,Medium,0.230138
18668,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Q6GTS8,PM20D1,Tdark,Enzyme,HPM Gene,Placenta,Not detected,
18506,Peptidase M20 domain-containing protein 2,Q8IYS1,PM20D2,Tdark,Enzyme,HPM Gene,Placenta,Not detected,
12528,Pro-MCH,P20382,PMCH,Tbio,,HPM Gene,Placenta,Not detected,
3760,Melanocyte protein PMEL,P40967,PMEL,Tbio,,HPM Gene,Placenta,Not detected,
9991,Protein TMEPAI,Q969W9,PMEPA1,Tbio,,HPM Gene,Placenta,Not detected,
10761,Polyamine-modulated factor 1,Q6P1K2,PMF1,Tbio,,HPM Gene,Placenta,Not detected,
9861,Polyamine-modulated factor 1-binding protein 1,Q8TBY8,PMFBP1,Tbio,,HPM Gene,Placenta,Not detected,
9997,Protein PML,P29590,PML,Tbio,,HPM Gene,Placenta,Low,0.930637
10032,Phosphomannomutase 1,Q92871,PMM1,Tbio,Enzyme,HPM Gene,Placenta,Medium,0.411305
9987,Phosphomannomutase 2,O15305,PMM2,Tchem,Enzyme,HPM Gene,Placenta,High,1.265447
20201,Myelin P2 protein,P02689,PMP2,Tbio,,HPM Gene,Placenta,Not detected,
11649,Mitochondrial-processing peptidase subunit alpha,Q10713,PMPCA,Tbio,Enzyme,HPM Gene,Placenta,Medium,1.149829
11651,Mitochondrial-processing peptidase subunit beta,O75439,PMPCB,Tbio,Enzyme,HPM Gene,Placenta,Medium,1.077419
10036,PMS1 protein homolog 1,P54277,PMS1,Tbio,TF,HPM Gene,Placenta,Not detected,
3761,Mismatch repair endonuclease PMS2,P54278,PMS2,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
10033,Phosphomevalonate kinase,Q15126,PMVK,Tchem,Enzyme,HPM Gene,Placenta,Medium,1.212672
6947,Calcium/calmodulin-dependent protein kinase type 1B,Q6P2M8,PNCK,Tchem,Kinase,HPM Gene,Placenta,Not detected,
9996,Arginine/serine-rich protein PNISR,Q8TF01,PNISR,Tdark,,HPM Gene,Placenta,Not detected,
3660,Probable hydrolase PNKD,Q8N490,PNKD,Tbio,Enzyme,HPM Gene,Placenta,Medium,0.475359
10037,Bifunctional polynucleotide phosphatase/kinase,Q96T60,PNKP,Tchem,Enzyme,HPM Gene,Placenta,Low,0.230138
3661,Poly(A)-specific ribonuclease PNLDC1,Q8NA58,PNLDC1,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
11964,Pancreatic triacylglycerol lipase,P16233,PNLIP,Tclin,Enzyme,HPM Gene,Placenta,Not detected,
12045,Inactive pancreatic lipase-related protein 1,P54315,PNLIPRP1,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
11911,Pancreatic lipase-related protein 2,P54317,PNLIPRP2,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
12016,Pancreatic lipase-related protein 3,Q17RR3,PNLIPRP3,Tdark,Enzyme,HPM Gene,Placenta,Not detected,
10094,Paraneoplastic antigen Ma1,Q8ND90,PNMA1,Tbio,,HPM Gene,Placenta,Not detected,
9993,Paraneoplastic antigen Ma2,Q9UL42,PNMA2,Tbio,,HPM Gene,Placenta,Not detected,
9893,Paraneoplastic antigen Ma3,Q9UL41,PNMA3,Tbio,,HPM Gene,Placenta,Not detected,
9995,Paraneoplastic antigen-like protein 5,Q96PV4,PNMA5,Tdark,,HPM Gene,Placenta,Not detected,
3762,Paraneoplastic antigen-like protein 6A,P0CW24,PNMA6A,Tbio,,HPM Gene,Placenta,Medium,0.230138
9866,Phenylethanolamine N-methyltransferase,P11086,PNMT,Tchem,Enzyme,HPM Gene,Placenta,Not detected,
10132,Pinin,Q9H307,PNN,Tbio,,HPM Gene,Placenta,Medium,1.060009
10096,RNA-binding protein PNO1,Q9NRX1,PNO1,Tbio,,HPM Gene,Placenta,Medium,0.411305
20063,Purine nucleoside phosphorylase,P00491,PNP,Tclin,Enzyme,HPM Gene,Placenta,High,2.443527
9887,Patatin-like phospholipase domain-containing protein 1,Q8N8W4,PNPLA1,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
10171,Patatin-like phospholipase domain-containing protein 2,Q96AD5,PNPLA2,Tchem,Enzyme,HPM Gene,Placenta,Not detected,
10172,1-acylglycerol-3-phosphate O-acyltransferase PNPLA3,Q9NST1,PNPLA3,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
10173,Patatin-like phospholipase domain-containing protein 4,P41247,PNPLA4,Tbio,Enzyme,HPM Gene,Placenta,Low,0.411305
9888,Patatin-like phospholipase domain-containing protein 5,Q7Z6Z6,PNPLA5,Tdark,Enzyme,HPM Gene,Placenta,Not detected,
10029,Neuropathy target esterase,Q8IY17,PNPLA6,Tbio,Enzyme,HPM Gene,Placenta,Low,0.475359
10174,Patatin-like phospholipase domain-containing protein 7,Q6ZV29,PNPLA7,Tdark,Enzyme,HPM Gene,Placenta,High,0.411305
9889,Calcium-independent phospholipase A2-gamma,Q9NP80,PNPLA8,Tbio,Enzyme,HPM Gene,Placenta,Medium,0.531168
20111,Pyridoxine-5'-phosphate oxidase,Q9NVS9,PNPO,Tchem,Enzyme,HPM Gene,Placenta,Low,0.631131
20096,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial",Q8TCS8,PNPT1,Tbio,Enzyme,HPM Gene,Placenta,Low,0.909243
9896,Proline-rich nuclear receptor coactivator 1,Q12796,PNRC1,Tbio,,HPM Gene,Placenta,Not detected,
3717,Proline-rich nuclear receptor coactivator 2,Q9NPJ4,PNRC2,Tbio,,HPM Gene,Placenta,Not detected,
3664,POC1 centriolar protein homolog A,Q8NBT0,POC1A,Tbio,,HPM Gene,Placenta,Not detected,
10698,POC1 centriolar protein homolog B,Q8TC44,POC1B,Tbio,,HPM Gene,Placenta,Not detected,
3662,Centrosomal protein POC5,Q8NA72,POC5,Tbio,,HPM Gene,Placenta,Not detected,
3840,Podocan,Q7Z5L7,PODN,Tbio,,HPM Gene,Placenta,Low,0.411305
3698,Podocan-like protein 1,Q6PEZ8,PODNL1,Tdark,,HPM Gene,Placenta,Not detected,
10766,Podocalyxin,O00592,PODXL,Tbio,,HPM Gene,Placenta,Not detected,
10556,Podocalyxin-like protein 2,Q9NZ53,PODXL2,Tbio,,HPM Gene,Placenta,Not detected,
10098,Protein POF1B,Q8WVV4,POF1B,Tbio,,HPM Gene,Placenta,Not detected,
12698,GDP-fucose protein O-fucosyltransferase 1,Q9H488,POFUT1,Tbio,Enzyme,HPM Gene,Placenta,Low,0.53498
19744,GDP-fucose protein O-fucosyltransferase 2,Q9Y2G5,POFUT2,Tbio,Enzyme,HPM Gene,Placenta,Medium,0.832198
9895,Pogo transposable element with KRAB domain,Q9P215,POGK,Tbio,,HPM Gene,Placenta,Not detected,
10554,Protein O-glucosyltransferase 1,Q8NBL1,POGLUT1,Tbio,Enzyme,HPM Gene,Placenta,Medium,0.709805
9812,Pogo transposable element with ZNF domain,Q7Z3K3,POGZ,Tbio,,HPM Gene,Placenta,Not detected,
1278,DNA polymerase alpha catalytic subunit,P09884,POLA1,Tclin,Enzyme,HPM Gene,Placenta,Medium,0.670861
14102,DNA polymerase alpha subunit B,Q14181,POLA2,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
1027,DNA polymerase beta,P06746,POLB,Tchem,Enzyme,HPM Gene,Placenta,Low,0.411305
14103,DNA polymerase delta catalytic subunit,P28340,POLD1,Tclin,Enzyme,HPM Gene,Placenta,Low,0.230138
14104,DNA polymerase delta subunit 2,P49005,POLD2,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
689,DNA polymerase delta subunit 3,Q15054,POLD3,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
690,DNA polymerase delta subunit 4,Q9HCU8,POLD4,Tdark,Enzyme,HPM Gene,Placenta,Not detected,
10845,Polymerase delta-interacting protein 2,Q9Y2S7,POLDIP2,Tbio,Enzyme,HPM Gene,Placenta,Medium,0.974658
10458,Polymerase delta-interacting protein 3,Q9BY77,POLDIP3,Tbio,Enzyme,HPM Gene,Placenta,Low,0.475359
691,DNA polymerase epsilon catalytic subunit A,Q07864,POLE,Tclin,Enzyme,HPM Gene,Placenta,Not detected,
692,DNA polymerase epsilon subunit 2,P56282,POLE2,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
693,DNA polymerase epsilon subunit 3,Q9NRF9,POLE3,Tbio,Enzyme,HPM Gene,Placenta,Medium,0.230138
1276,DNA polymerase epsilon subunit 4,Q9NR33,POLE4,Tdark,Enzyme,HPM Gene,Placenta,Not detected,
1026,DNA polymerase subunit gamma-1,P54098,POLG,Tchem,Enzyme,HPM Gene,Placenta,Not detected,
1277,"DNA polymerase subunit gamma-2, mitochondrial",Q9UHN1,POLG2,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
3789,DNA polymerase eta,Q9Y253,POLH,Tchem,Enzyme,HPM Gene,Placenta,Not detected,
10099,DNA polymerase iota,Q9UNA4,POLI,Tchem,Enzyme,HPM Gene,Placenta,Not detected,
9815,DNA polymerase kappa,Q9UBT6,POLK,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
2766,DNA polymerase lambda,Q9UGP5,POLL,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
